index,predict
900,7.3
901,7.3
902,7.3
903,7.3
904,7.4
905,7.3
906,7.3
907,7.3
908,7.3
909,7.2
910,7.3
911,7.3
912,7.3
913,7.3
914,7.2
915,7.3
916,7.3
917,7.2
918,7.3
919,7.3
920,7.3
921,7.3
922,7.3
923,7.3
924,7.3
925,7.3
926,7.3
927,7.3
928,7.3
929,7.2
930,7.3
931,7.2
932,7.3
933,7.3
934,7.2
935,7.3
936,7.3
937,7.4
938,7.3
939,7.3
940,7.3
941,7.3
942,7.3
943,7.3
944,7.3
945,7.3
946,7.3
947,7.4
948,7.3
949,7.4
950,7.3
951,7.3
952,7.3
953,7.3
954,7.3
955,7.3
956,7.3
957,7.3
958,7.2
959,7.3
960,7.3
961,7.3
962,7.3
963,7.3
964,7.3
965,7.4
966,7.3
967,7.3
968,7.2
969,7.3
970,7.2
971,7.3
972,7.3
973,7.3
974,7.3
975,7.3
976,7.3
977,7.3
978,7.3
979,7.3
980,7.2
981,7.3
982,7.3
983,7.4
984,7.3
985,7.3
986,7.1
987,7.4
988,7.2
989,7.4
990,7.3
991,7.3
992,7.3
993,7.3
994,7.3
995,7.2
996,7.4
997,7.3
998,7.2
999,7.3
1000,7.3
1001,7.3
1002,7.3
1003,7.3
1004,7.3
1005,7.3
1006,7.3
1007,7.3
1008,7.3
1009,7.3
1010,7.3
1011,7.3
1012,7.3
1013,7.3
1014,7.3
1015,7.3
1016,7.3
1017,7.3
1018,7.3
1019,7.4
1020,7.3
1021,7.3
1022,7.3
1023,7.3
1024,7.3
1025,7.4
1026,7.2
1027,7.3
1028,7.3
1029,7.3
1030,7.2
1031,7.3
1032,7.3
1033,7.3
1034,7.3
1035,7.3
1036,7.3
1037,7.3
1038,7.3
1039,7.3
1040,7.2
1041,7.3
1042,7.3
1043,7.3
1044,7.3
1045,7.3
1046,7.3
1047,7.3
1048,7.4
1049,7.3
1050,7.2
1051,7.3
1052,7.3
1053,7.3
1054,7.3
1055,7.3
1056,7.3
1057,7.3
1058,7.3
1059,7.3
1060,7.3
1061,7.3
1062,7.3
1063,7.3
1064,7.3
1065,7.2
1066,7.2
1067,7.3
1068,7.3
